,District,Link,Price,Rooms,Totsp,Livesp,Kitsp,floor,number of floors,MetrDist,Walk,New,Brick,Balkon,DistCenter
971,—¿Œ,150594479,5700000.0,1.0,32.0,21.0,6.0,4.0,9.0,15.0,1.0,0.0,1.0,1.0,10.145092501106818
972,—¿Œ,150864577,5700000.0,2.0,39.0,22.0,8.0,11.0,12.0,15.0,0.0,0.0,0.0,1.0,15.822352595094312
973,—¿Œ,36956560,5700000.0,2.0,45.0,28.0,6.0,3.0,5.0,5.0,0.0,0.0,1.0,1.0,16.27995941573042
974,—¿Œ,150919068,5700000.0,2.0,43.9,29.0,6.0,4.0,5.0,10.0,0.0,0.0,1.0,1.0,16.88163262556345
975,—¿Œ,150874504,5700000.0,2.0,37.0,24.0,6.5,5.0,12.0,10.0,0.0,0.0,0.0,1.0,15.72295321945311
976,—¿Œ,143480349,5700000.0,2.0,39.2,24.0,6.3,5.0,9.0,0.0,0.0,0.0,1.0,1.0,15.617696271035008
977,—¿Œ,149949427,5750000.0,1.0,32.0,20.0,6.0,3.0,5.0,19.0,1.0,0.0,0.0,1.0,7.503957514138407
978,—¿Œ,147384211,5758740.0,1.0,29.3,19.7,5.0,14.0,14.0,15.0,1.0,1.0,1.0,1.0,7.257035818993355
979,—¿Œ,149967774,5790000.0,2.0,45.0,29.0,6.0,2.0,9.0,7.0,0.0,0.0,0.0,0.0,13.619155483541638
980,—¿Œ,150767425,22000000.0,2.0,67.7,40.0,13.0,13.0,37.0,2.0,1.0,0.0,0.0,0.0,5.043543971858369
981,—¿Œ,148182547,11500000.0,2.0,51.0,20.0,10.0,32.0,37.0,2.0,1.0,0.0,1.0,0.0,5.043543971858369
982,—¿Œ,151136792,11500000.0,3.0,74.0,45.0,10.0,9.0,17.0,0.0,0.0,0.0,0.0,1.0,14.539279853358668
983,—¿Œ,150841048,5799600.0,2.0,64.4,31.1,16.4,2.0,16.0,20.0,0.0,1.0,1.0,1.0,19.57932890881126
984,—¿Œ,38872181,5800000.0,1.0,38.0,19.0,9.0,7.0,17.0,10.0,0.0,0.0,0.0,1.0,14.716721189146728
985,—¿Œ,148602710,5800000.0,1.0,30.7,19.4,5.1,7.0,8.0,15.0,1.0,0.0,1.0,1.0,16.15369682688609
986,—¿Œ,141203964,5800000.0,2.0,45.7,29.4,5.5,3.0,5.0,0.0,0.0,0.0,0.0,1.0,15.277521019648717
987,—¿Œ,150532253,5800000.0,2.0,38.0,23.0,8.0,1.0,9.0,10.0,1.0,0.0,0.0,0.0,14.915217337133607
988,—¿Œ,149755568,5800000.0,1.0,40.0,19.4,10.0,11.0,16.0,15.0,0.0,0.0,0.0,1.0,15.18488807624442
989,—¿Œ,150848917,5800000.0,3.0,68.3,46.8,8.0,1.0,16.0,3.0,0.0,0.0,0.0,1.0,12.821407297171138
990,—¿Œ,150840997,5826600.0,2.0,64.7,30.6,15.3,2.0,16.0,20.0,0.0,1.0,1.0,1.0,19.57932890881126
991,—¿Œ,149136463,5850000.0,1.0,33.0,19.0,6.0,4.0,5.0,10.0,1.0,0.0,1.0,1.0,8.312175417802557
992,—¿Œ,150841010,5861310.0,2.0,64.4,31.1,15.6,3.0,16.0,20.0,0.0,1.0,1.0,1.0,19.57932890881126
993,—¿Œ,149979129,5900000.0,1.0,39.0,19.0,9.0,7.0,17.0,0.0,0.0,0.0,0.0,1.0,16.181968609628008
994,—¿Œ,147749953,5900000.0,1.0,40.0,20.0,8.0,15.0,17.0,0.0,0.0,0.0,0.0,1.0,14.689861358247427
995,—¿Œ,150155730,5900000.0,1.0,32.0,18.0,7.0,1.0,9.0,10.0,1.0,0.0,0.0,0.0,5.415679117901272
996,—¿Œ,150126071,5900000.0,1.0,35.0,19.7,7.0,4.0,9.0,15.0,1.0,0.0,0.0,1.0,14.315421606051151
997,—¿Œ,151058731,5900000.0,1.0,33.0,16.7,8.0,9.0,12.0,0.0,0.0,0.0,0.0,1.0,11.791034579554944
998,—¿Œ,149069180,5900000.0,2.0,38.0,23.0,7.0,8.0,12.0,15.0,1.0,0.0,0.0,1.0,15.23467991147669
999,—¿Œ,151012252,5900000.0,1.0,36.0,15.0,10.0,16.0,16.0,30.0,1.0,0.0,0.0,1.0,11.194241749662869
1000,—¿Œ,150843685,5900000.0,1.0,38.0,19.0,7.0,2.0,17.0,20.0,0.0,0.0,0.0,1.0,15.034780883230034
1001,—¿Œ,151079875,5900000.0,2.0,40.0,24.0,7.4,5.0,9.0,5.0,0.0,0.0,0.0,1.0,12.337515397787039
1002,—¿Œ,150632762,5900000.0,1.0,37.8,19.0,8.5,2.0,17.0,0.0,0.0,0.0,0.0,0.0,15.034780883230034
1003,—¿Œ,150478185,5949000.0,1.0,38.0,18.0,7.5,6.0,17.0,15.0,0.0,0.0,0.0,1.0,13.97307861771663
1004,—¿Œ,47561562,5950000.0,1.0,36.0,21.0,10.0,14.0,16.0,5.0,0.0,0.0,0.0,1.0,13.926327309593685
1005,—¿Œ,150240465,5950000.0,1.0,39.0,20.0,10.0,13.0,22.0,7.0,0.0,0.0,0.0,1.0,13.529471578922976
1006,—¿Œ,147595580,5950000.0,1.0,30.0,17.0,6.0,1.0,5.0,2.0,1.0,0.0,1.0,0.0,10.855473587154874
1007,—¿Œ,150828469,5950000.0,1.0,30.0,17.0,6.0,5.0,5.0,10.0,1.0,0.0,1.0,1.0,10.25735175729861
1008,—¿Œ,149421149,28990000.0,2.0,87.0,60.0,20.0,27.0,32.0,12.0,1.0,0.0,1.0,0.0,7.480640084870268
1009,—¿Œ,150615712,16770000.0,2.0,54.0,30.0,9.0,5.0,8.0,10.0,1.0,0.0,0.0,0.0,8.282216383398222
1010,—¿Œ,150776498,17500000.0,2.0,74.8,50.0,16.0,24.0,43.0,1.0,1.0,0.0,1.0,0.0,5.180782335611644
1011,—¿Œ,150085628,5990000.0,2.0,44.7,29.0,6.0,1.0,9.0,20.0,1.0,0.0,0.0,0.0,14.60508192114831
1012,—¿Œ,150329920,6000000.0,2.0,38.0,23.0,7.3,2.0,9.0,13.0,1.0,0.0,0.0,0.0,15.102658735095856
1013,—¿Œ,147673264,6000000.0,2.0,45.0,31.0,7.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,12.780905677183323
1014,—¿Œ,12991258,6000000.0,1.0,38.9,19.9,10.0,6.0,22.0,10.0,0.0,0.0,0.0,1.0,14.013208372566332
1015,—¿Œ,150799192,6000000.0,2.0,38.0,21.0,6.0,1.0,9.0,5.0,0.0,0.0,1.0,0.0,9.025483540674216
1016,—¿Œ,150958076,6000000.0,1.0,38.0,19.7,10.6,4.0,22.0,18.0,1.0,0.0,0.0,1.0,5.897141642407835
1017,—¿Œ,149996951,5999999.0,2.0,45.0,30.0,6.0,2.0,5.0,10.0,0.0,0.0,0.0,1.0,13.81681283059824
1018,—¿Œ,149092542,6000000.0,1.0,34.0,20.0,7.5,5.0,9.0,0.0,0.0,0.0,0.0,0.0,10.714090871702904
1019,—¿Œ,150603025,6000000.0,1.0,31.0,19.0,6.5,4.0,5.0,14.0,1.0,0.0,0.0,1.0,6.9198408384740295
1020,—¿Œ,150207856,6000000.0,1.0,39.0,21.0,10.0,12.0,12.0,0.0,0.0,0.0,0.0,1.0,11.792371130528084
1021,—¿Œ,150841060,6005940.0,2.0,64.6,31.0,15.4,14.0,16.0,20.0,0.0,1.0,1.0,1.0,19.57932890881126
1022,—¿Œ,151129263,6150000.0,2.0,45.0,27.0,6.0,1.0,5.0,7.0,1.0,0.0,0.0,0.0,7.861870301979966
1023,—¿Œ,148869573,6150000.0,2.0,40.0,23.0,8.0,8.0,9.0,0.0,0.0,0.0,0.0,1.0,13.770745692212854
1024,—¿Œ,150947734,6150000.0,2.0,54.1,30.0,0.0,15.0,16.0,15.0,1.0,0.0,0.0,1.0,16.00528390816607
1025,—¿Œ,148069074,6190000.0,1.0,38.0,19.0,8.0,16.0,17.0,12.0,0.0,0.0,0.0,1.0,11.254958008853789
1026,—¿Œ,151000403,6200000.0,1.0,35.0,19.0,10.0,4.0,16.0,7.0,0.0,0.0,0.0,1.0,12.133946739966994
1027,—¿Œ,148162689,6200000.0,1.0,31.3,17.3,5.6,4.0,9.0,0.0,0.0,0.0,1.0,1.0,11.203717647097358
1028,—¿Œ,150329249,6200000.0,2.0,38.0,23.0,7.0,1.0,12.0,10.0,1.0,0.0,0.0,0.0,9.718896256307948
1029,—¿Œ,150740912,6200000.0,1.0,40.0,20.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,1.0,15.898059510537456
1030,—¿Œ,148326190,6200000.0,1.0,38.0,19.0,8.0,11.0,17.0,0.0,0.0,0.0,0.0,1.0,13.788483213774047
1031,—¿Œ,148397502,6200000.0,2.0,37.0,23.0,6.0,5.0,14.0,15.0,1.0,0.0,0.0,1.0,11.494175335953596
1032,—¿Œ,147384212,6215501.0,1.0,31.6,21.7,5.0,14.0,14.0,15.0,1.0,1.0,1.0,1.0,7.257035818993355
1033,—¿Œ,150728986,6300000.0,1.0,36.0,20.0,10.0,11.0,12.0,15.0,1.0,0.0,0.0,1.0,10.297023202236057
1034,—¿Œ,148899958,6300000.0,1.0,32.0,20.0,5.5,9.0,9.0,10.0,0.0,0.0,1.0,1.0,13.745317760806106
1035,—¿Œ,148797290,6300000.0,2.0,42.5,28.0,5.8,4.0,5.0,10.0,0.0,0.0,1.0,1.0,11.00421637740649
1036,—¿Œ,150095874,9326650.0,1.0,36.2,16.8,0.0,1.0,7.0,8.0,1.0,1.0,1.0,0.0,4.373441616809396
1037,—¿Œ,17992816,10500000.0,1.0,48.8,26.0,14.0,5.0,16.0,15.0,1.0,0.0,1.0,1.0,14.954874745478952
1038,—¿Œ,151128237,4536760.0,2.0,39.1,0.0,0.0,4.0,9.0,0.0,0.0,1.0,0.0,1.0,16.003072038597736
1039,—¿Œ,150933465,6300000.0,2.0,45.7,29.5,5.8,5.0,5.0,10.0,0.0,0.0,0.0,1.0,15.277521019648717
1040,—¿Œ,150678378,6342033.0,1.0,31.7,27.0,4.0,2.0,15.0,15.0,1.0,1.0,1.0,0.0,7.257035818993355
1041,—¿Œ,148509268,6350000.0,1.0,38.0,19.0,7.4,10.0,17.0,17.0,1.0,0.0,0.0,1.0,15.210465777824389
1042,—¿Œ,149893386,6364152.0,2.0,56.3,0.0,0.0,2.0,17.0,20.0,1.0,1.0,1.0,1.0,15.8054963377285
1043,—¿Œ,149918726,6374150.0,2.0,49.2,49.2,0.0,4.0,8.0,10.0,0.0,0.0,1.0,1.0,12.747938822263952
1044,—¿Œ,150638659,6400000.0,1.0,30.0,19.0,4.0,2.0,5.0,10.0,1.0,0.0,1.0,1.0,4.767845467478234
1045,—¿Œ,150694096,6400000.0,2.0,37.0,29.0,7.0,1.0,9.0,12.0,1.0,0.0,0.0,0.0,14.965513733596353
1046,—¿Œ,149788040,6400000.0,2.0,44.0,27.5,6.0,3.0,5.0,13.0,1.0,0.0,1.0,1.0,12.603562061693934
1047,—¿Œ,150587602,6450000.0,1.0,31.0,20.0,6.0,3.0,5.0,15.0,0.0,0.0,1.0,1.0,8.030675406167289
1048,—¿Œ,150849023,6480000.0,1.0,35.0,19.7,10.0,7.0,12.0,15.0,0.0,0.0,0.0,1.0,11.268187238394592
1049,—¿Œ,150996171,6490000.0,1.0,43.5,25.0,0.0,3.0,26.0,5.0,1.0,1.0,1.0,0.0,12.495256394985281
1050,—¿Œ,149465141,6500000.0,1.0,36.8,16.7,10.4,9.0,17.0,29.0,1.0,0.0,0.0,0.0,16.203580583344586
1051,—¿Œ,151119438,6500000.0,2.0,42.9,27.3,6.0,6.0,9.0,10.0,0.0,0.0,0.0,1.0,12.105640587628933
1052,—¿Œ,151139331,6500000.0,2.0,45.7,30.3,6.7,9.0,12.0,10.0,0.0,0.0,0.0,0.0,16.51120913043388
1053,—¿Œ,150944633,6500000.0,2.0,38.0,23.0,8.0,3.0,9.0,15.0,1.0,0.0,0.0,1.0,7.496265167563676
1054,—¿Œ,149676884,6500000.0,3.0,54.6,37.0,5.2,5.0,5.0,10.0,1.0,0.0,0.0,1.0,10.310403375777241
1055,—¿Œ,148242069,6500000.0,1.0,40.0,22.0,9.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,11.308707104755719
1056,—¿Œ,149914195,6500000.0,1.0,40.0,22.0,11.0,5.0,14.0,10.0,0.0,0.0,1.0,1.0,13.489004068856246
1057,—¿Œ,33063376,6500000.0,1.0,32.0,21.0,6.2,2.0,5.0,12.0,1.0,0.0,0.0,1.0,6.9198408384740295
1058,—¿Œ,147708726,6500000.0,1.0,32.0,21.5,6.0,3.0,9.0,10.0,1.0,0.0,0.0,1.0,7.032333050009917
1059,—¿Œ,150938468,6500000.0,1.0,37.7,19.0,7.4,5.0,17.0,25.0,0.0,0.0,0.0,1.0,12.87817610778768
1060,—¿Œ,150314513,6500000.0,1.0,43.3,18.0,13.0,6.0,26.0,5.0,1.0,0.0,1.0,1.0,12.466847663089565
1061,—¿Œ,148729318,6500000.0,1.0,36.2,16.0,8.2,2.0,17.0,15.0,1.0,0.0,0.0,1.0,13.827789259098719
1062,—¿Œ,150298241,6500000.0,1.0,39.0,18.0,9.0,7.0,18.0,5.0,0.0,0.0,0.0,1.0,10.818328911324109
1063,—¿Œ,150385071,6500000.0,2.0,45.6,31.0,5.3,1.0,5.0,0.0,0.0,0.0,0.0,0.0,10.531306643138183
1064,—¿Œ,150757226,19671000.0,1.0,47.0,47.0,0.0,7.0,23.0,7.0,1.0,1.0,1.0,0.0,4.067117837361632
1065,—¿Œ,150938936,4970000.0,1.0,33.1,19.1,6.7,4.0,9.0,14.0,1.0,0.0,0.0,0.0,10.769609603793027
1066,—¿Œ,149592438,13029764.0,2.0,44.4,0.0,0.0,2.0,7.0,7.0,1.0,1.0,1.0,0.0,4.372094418232072
1067,—¿Œ,148410957,6500000.0,3.0,56.0,43.0,6.0,3.0,5.0,8.0,0.0,0.0,1.0,1.0,13.244967317981642
1068,—¿Œ,150874853,6500000.0,2.0,45.0,30.0,6.0,6.0,9.0,10.0,0.0,0.0,0.0,0.0,14.649073060618619
1069,—¿Œ,150196730,6520000.0,1.0,32.6,0.0,0.0,1.0,22.0,14.0,1.0,1.0,1.0,0.0,11.969046743201543
1070,—¿Œ,150841066,6522972.0,2.0,64.5,40.7,15.5,9.0,14.0,20.0,0.0,1.0,1.0,1.0,19.57932890881126
1071,—¿Œ,150840794,6522972.0,2.0,64.5,40.7,15.5,5.0,16.0,20.0,0.0,1.0,1.0,1.0,19.57932890881126
1072,—¿Œ,149918720,6535754.0,2.0,54.1,54.1,0.0,5.0,8.0,10.0,0.0,0.0,1.0,0.0,12.747938822263952
1073,—¿Œ,150840871,6536944.0,2.0,64.3,30.5,15.4,13.0,16.0,20.0,0.0,1.0,1.0,1.0,19.57932890881126
1074,—¿Œ,150841015,6542650.0,3.0,67.5,39.3,11.4,3.0,16.0,20.0,0.0,1.0,1.0,1.0,19.57932890881126
1075,—¿Œ,150841218,6559042.0,2.0,62.2,30.9,13.8,9.0,14.0,20.0,0.0,1.0,1.0,1.0,19.57932890881126
1076,—¿Œ,150196867,6559140.0,1.0,32.2,9.3,12.6,5.0,22.0,14.0,1.0,1.0,1.0,0.0,11.969046743201543
1077,—¿Œ,149551974,6600000.0,2.0,45.0,30.0,6.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,13.247598677496606
1078,—¿Œ,47903452,6600000.0,1.0,38.4,17.8,8.8,4.0,16.0,0.0,0.0,0.0,0.0,1.0,13.725043539349125
1079,—¿Œ,150103372,6600000.0,1.0,38.5,23.4,6.5,3.0,14.0,17.0,1.0,0.0,0.0,1.0,5.942874098536478
1080,—¿Œ,150251167,6600000.0,1.0,33.0,16.5,7.3,1.0,7.0,10.0,1.0,0.0,1.0,0.0,4.869604876372978
1081,—¿Œ,147704368,6600000.0,3.0,56.0,38.0,6.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,13.144135195768769
1082,—¿Œ,150288219,6600000.0,2.0,52.0,30.0,10.0,12.0,14.0,0.0,0.0,0.0,0.0,1.0,15.717079692720684
1083,—¿Œ,150828441,6600000.0,1.0,32.7,20.9,6.0,3.0,5.0,10.0,1.0,0.0,0.0,1.0,5.552307254121156
1084,—¿Œ,151080034,6650000.0,3.0,50.0,30.0,7.0,8.0,9.0,5.0,0.0,0.0,0.0,1.0,14.624129813646643
1085,—¿Œ,149696488,6650000.0,2.0,45.2,28.6,6.0,9.0,12.0,0.0,0.0,0.0,0.0,1.0,16.28033506333838
1086,—¿Œ,150679280,6661007.0,2.0,44.5,27.9,6.0,2.0,9.0,28.0,1.0,0.0,0.0,0.0,14.757379579498169
1087,—¿Œ,150841171,6664916.0,2.0,64.5,40.7,15.5,3.0,14.0,20.0,0.0,1.0,1.0,1.0,19.57932890881126
1088,—¿Œ,149918721,6676227.0,2.0,51.3,51.3,0.0,6.0,8.0,10.0,0.0,0.0,1.0,1.0,12.747938822263952
1089,—¿Œ,149945118,6700000.0,2.0,44.0,28.0,6.0,9.0,9.0,15.0,1.0,0.0,0.0,1.0,13.87577553897398
1090,—¿Œ,149796989,6700000.0,2.0,39.0,25.0,6.0,5.0,12.0,25.0,1.0,0.0,0.0,1.0,13.4069175096299
1091,—¿Œ,144339320,6700000.0,1.0,30.0,18.0,6.0,2.0,9.0,10.0,1.0,0.0,1.0,0.0,5.952327720947994
1092,—¿Œ,149873620,7500000.0,1.0,39.0,19.0,8.0,10.0,17.0,10.0,0.0,0.0,0.0,1.0,12.609261528930212
1093,—¿Œ,150776674,11000000.0,2.0,55.1,33.7,9.5,4.0,18.0,0.0,0.0,0.0,1.0,1.0,14.11262717937239
1094,—¿Œ,149893449,6236351.0,2.0,56.3,0.0,0.0,2.0,17.0,20.0,1.0,1.0,1.0,1.0,15.8054963377285
1095,—¿Œ,150617178,6700000.0,2.0,40.0,25.0,7.5,7.0,9.0,7.0,0.0,0.0,0.0,1.0,12.796908649530835
1096,—¿Œ,150348984,6700000.0,2.0,44.0,29.0,5.6,5.0,5.0,0.0,0.0,0.0,0.0,1.0,10.400179666134994
1097,—¿Œ,151117629,6750000.0,1.0,38.0,19.0,8.0,12.0,17.0,10.0,0.0,0.0,0.0,1.0,12.890713984842856
1098,—¿Œ,150136649,6750000.0,3.0,50.0,34.0,6.0,4.0,9.0,12.0,0.0,0.0,0.0,1.0,13.718950267716949
1099,—¿Œ,3317550,6750000.0,2.0,46.0,37.0,7.0,8.0,12.0,0.0,0.0,0.0,0.0,1.0,14.630145877663614
1100,—¿Œ,150948281,6800000.0,1.0,40.0,19.0,10.0,12.0,14.0,5.0,0.0,0.0,0.0,1.0,14.41884976269265
1101,—¿Œ,150572594,6800000.0,2.0,55.6,0.0,0.0,5.0,21.0,0.0,0.0,1.0,0.0,1.0,14.817524528006953
1102,—¿Œ,150780984,6800000.0,1.0,31.0,18.9,5.8,5.0,5.0,16.0,1.0,0.0,1.0,1.0,7.075993883311385
1103,—¿Œ,150417057,6800000.0,2.0,56.0,32.0,11.0,5.0,21.0,0.0,0.0,0.0,1.0,1.0,14.860882140191059
1104,—¿Œ,150916106,6800000.0,2.0,40.0,24.0,6.0,8.0,12.0,15.0,0.0,0.0,0.0,1.0,14.463911974350168
1105,—¿Œ,151081023,6800000.0,2.0,39.5,24.0,6.2,7.0,14.0,7.0,0.0,0.0,0.0,1.0,13.035247862213074
1106,—¿Œ,150841240,6801462.0,2.0,64.5,30.7,12.5,9.0,14.0,20.0,0.0,1.0,1.0,1.0,19.57932890881126
1107,—¿Œ,149918723,6811324.0,3.0,53.5,53.5,0.0,7.0,8.0,10.0,0.0,0.0,1.0,0.0,12.747938822263952
1108,—¿Œ,149486645,6850000.0,1.0,36.0,20.0,10.0,5.0,12.0,13.0,1.0,0.0,0.0,1.0,12.899951373261786
1109,—¿Œ,150119597,6855319.0,2.0,56.9,0.0,0.0,1.0,21.0,0.0,0.0,1.0,0.0,1.0,14.817524528006953
1110,—¿Œ,147823493,6900000.0,2.0,34.0,21.0,5.6,7.0,9.0,15.0,1.0,0.0,1.0,1.0,5.847337747158627
1111,—¿Œ,150996225,6900000.0,1.0,43.1,15.0,0.0,12.0,26.0,5.0,1.0,1.0,1.0,0.0,12.495256394985281
1112,—¿Œ,150454956,6900000.0,1.0,35.0,20.0,10.0,14.0,16.0,15.0,1.0,0.0,0.0,1.0,5.975304344666193
1113,—¿Œ,150132915,6900000.0,1.0,39.0,19.0,8.0,9.0,17.0,7.0,0.0,0.0,0.0,1.0,13.55207210527093
1114,—¿Œ,150585927,6900000.0,1.0,39.0,18.0,12.0,1.0,14.0,5.0,0.0,0.0,1.0,1.0,10.288569054194111
1115,—¿Œ,150068572,6912000.0,1.0,43.2,13.5,18.0,18.0,26.0,2.0,1.0,1.0,1.0,1.0,12.495256394985281
1116,—¿Œ,148849850,6950000.0,2.0,45.2,28.0,7.0,10.0,12.0,8.0,0.0,0.0,0.0,1.0,14.350107109918712
1117,—¿Œ,148892911,6950000.0,1.0,45.5,20.5,8.0,1.0,5.0,12.0,1.0,0.0,0.0,0.0,5.8125907083606165
1118,—¿Œ,149701531,6950000.0,1.0,30.0,18.0,6.0,2.0,5.0,3.0,1.0,0.0,1.0,1.0,6.569736919996553
1119,—¿Œ,150707559,6950000.0,1.0,38.0,19.1,8.3,5.0,16.0,15.0,1.0,0.0,0.0,1.0,9.833577536026135
1120,—¿Œ,150150449,12853349.0,2.0,51.8,30.1,0.0,1.0,7.0,15.0,1.0,1.0,1.0,0.0,4.373441616809396
1121,—¿Œ,150776498,17500000.0,2.0,74.8,50.0,16.0,24.0,43.0,1.0,1.0,0.0,1.0,0.0,5.180782335611644
1122,—¿Œ,150875833,14500000.0,2.0,73.0,37.0,13.0,12.0,28.0,7.0,1.0,0.0,0.0,1.0,15.098709314752693
1123,—¿Œ,150871565,6950000.0,1.0,34.0,17.1,8.0,3.0,4.0,5.0,1.0,0.0,0.0,0.0,5.109417378375231
1124,—¿Œ,148186257,6952831.0,1.0,31.6,26.5,4.0,12.0,15.0,15.0,1.0,1.0,1.0,1.0,7.257035818993355
1125,—¿Œ,150840745,6970850.0,2.0,69.5,35.1,18.6,2.0,14.0,20.0,0.0,1.0,1.0,1.0,19.57932890881126
1126,—¿Œ,149269903,6990000.0,1.0,38.0,18.0,9.0,4.0,12.0,11.0,1.0,0.0,0.0,1.0,6.868389686771196
1127,—¿Œ,149843865,6990000.0,2.0,58.0,34.1,8.8,3.0,5.0,20.0,0.0,0.0,1.0,1.0,14.536680619847813
1128,—¿Œ,150933503,6990000.0,2.0,39.0,22.0,7.0,5.0,12.0,7.0,0.0,0.0,0.0,1.0,7.6401492341363735
1129,—¿Œ,150067952,6992000.0,1.0,43.7,18.0,13.2,16.0,26.0,2.0,1.0,1.0,1.0,1.0,12.495256394985281
1130,—¿Œ,150678417,6994702.0,1.0,31.7,26.7,4.0,6.0,15.0,15.0,1.0,1.0,1.0,1.0,7.257035818993355
1131,—¿Œ,148685419,7000000.0,1.0,39.0,18.0,9.0,10.0,17.0,10.0,0.0,0.0,0.0,1.0,11.953633394699196
1132,—¿Œ,150943207,7000000.0,2.0,44.0,28.0,6.0,3.0,12.0,31.0,1.0,0.0,0.0,1.0,16.58284991766828
1133,—¿Œ,151112691,7000000.0,3.0,51.0,34.1,6.0,9.0,9.0,20.0,0.0,0.0,0.0,1.0,16.261106866991685
1134,—¿Œ,139864108,7000000.0,2.0,44.0,27.2,6.0,1.0,5.0,10.0,1.0,0.0,0.0,0.0,5.295405182575592
1135,—¿Œ,150974235,7000000.0,2.0,44.6,30.8,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,10.487732608275463
1136,—¿Œ,150095710,7000000.0,2.0,52.0,31.0,9.0,10.0,12.0,0.0,0.0,0.0,0.0,1.0,15.40601752995685
1137,—¿Œ,150808928,7000000.0,1.0,39.0,19.0,8.0,13.0,17.0,0.0,0.0,0.0,0.0,1.0,14.171475316196185
1138,—¿Œ,150068017,7008000.0,1.0,43.8,13.0,15.9,15.0,26.0,2.0,1.0,1.0,1.0,1.0,12.495256394985281
1139,—¿Œ,146786700,7008196.0,2.0,51.7,0.0,0.0,7.0,21.0,0.0,0.0,1.0,0.0,1.0,14.817524528006953
1140,—¿Œ,147983804,7014600.0,1.0,43.3,18.0,13.2,18.0,26.0,2.0,1.0,1.0,1.0,1.0,12.495256394985281
1141,—¿Œ,150101104,7050000.0,1.0,38.5,18.9,9.1,16.0,25.0,0.0,0.0,0.0,0.0,1.0,13.970145611839428
1142,—¿Œ,150840748,7074450.0,2.0,71.1,35.2,19.5,2.0,14.0,20.0,0.0,1.0,1.0,1.0,19.57932890881126
1143,—¿Œ,150067821,7095600.0,1.0,43.8,13.0,15.9,17.0,26.0,2.0,1.0,1.0,1.0,1.0,12.495256394985281
1144,—¿Œ,137155962,7095600.0,1.0,43.8,11.9,13.8,17.0,26.0,7.0,1.0,1.0,1.0,1.0,12.518808121192714
1145,—¿Œ,150638472,7100000.0,2.0,39.0,22.0,6.0,5.0,12.0,18.0,1.0,0.0,0.0,0.0,8.998123522437789
1146,—¿Œ,150723006,7100000.0,1.0,34.8,19.0,9.0,7.0,12.0,15.0,1.0,0.0,0.0,1.0,8.61763501467988
1147,—¿Œ,146338045,7100000.0,2.0,45.0,30.0,6.0,4.0,5.0,4.0,1.0,0.0,0.0,1.0,6.310118699216319
1148,—¿Œ,150689315,7773522.0,2.0,61.8,33.0,12.9,2.0,24.0,10.0,0.0,1.0,1.0,1.0,14.82221725990342
1149,—¿Œ,150098545,13655132.0,2.0,55.0,25.3,0.0,1.0,7.0,8.0,1.0,1.0,1.0,0.0,4.372094418232072
1150,—¿Œ,137273063,8200000.0,2.0,47.0,31.1,8.7,7.0,14.0,5.0,0.0,0.0,0.0,1.0,10.956057447622351
1151,—¿Œ,150952418,7100000.0,2.0,41.0,27.0,6.0,5.0,5.0,12.0,1.0,0.0,1.0,1.0,12.807168032622698
1152,—¿Œ,149796954,7100000.0,1.0,39.0,17.0,9.4,8.0,17.0,50.0,1.0,0.0,1.0,1.0,13.713748313922938
1153,—¿Œ,148870996,7100000.0,2.0,52.5,30.6,9.8,11.0,12.0,29.0,1.0,0.0,0.0,1.0,15.451034418527135
1154,—¿Œ,148935751,7100000.0,1.0,39.0,19.0,8.0,2.0,17.0,5.0,0.0,0.0,0.0,1.0,15.100250113025862
1155,—¿Œ,150840726,7111270.0,2.0,70.9,34.9,19.7,2.0,14.0,20.0,0.0,1.0,1.0,1.0,19.57932890881126
1156,—¿Œ,150067766,7111800.0,1.0,43.9,12.7,15.9,18.0,26.0,2.0,1.0,1.0,1.0,1.0,12.495256394985281
1157,—¿Œ,137155963,7111800.0,1.0,43.9,11.9,13.8,18.0,26.0,7.0,1.0,1.0,1.0,1.0,12.518808121192714
1158,—¿Œ,147983773,7111800.0,1.0,43.9,18.0,13.2,18.0,26.0,2.0,1.0,1.0,1.0,1.0,12.495256394985281
1159,—¿Œ,146786720,7113086.0,2.0,52.1,0.0,0.0,12.0,21.0,0.0,0.0,1.0,0.0,1.0,14.817524528006953
1160,—¿Œ,150840740,7113600.0,2.0,72.0,34.5,19.3,2.0,14.0,20.0,0.0,1.0,1.0,1.0,19.57932890881126
1161,—¿Œ,149918719,7117520.0,2.0,55.1,55.1,0.0,4.0,8.0,10.0,0.0,0.0,1.0,1.0,12.747938822263952
1162,—¿Œ,149352429,7123100.0,1.0,43.7,18.0,13.2,16.0,26.0,2.0,1.0,1.0,1.0,1.0,12.495256394985281
1163,—¿Œ,148969119,7123100.0,1.0,43.7,13.5,16.9,16.0,26.0,6.0,1.0,1.0,1.0,1.0,12.524588920902698
